product_category_name,agro_industria_e_comercio,alimentos,alimentos_bebidas,artes,artes_e_artesanato,artigos_de_festas,artigos_de_natal,audio,automotivo,bebes,bebidas,beleza_saude,brinquedos,cama_mesa_banho,casa_conforto,casa_conforto_2,casa_construcao,cds_dvds_musicais,cine_foto,climatizacao,consoles_games,construcao_ferramentas_construcao,construcao_ferramentas_ferramentas,construcao_ferramentas_iluminacao,construcao_ferramentas_jardim,construcao_ferramentas_seguranca,cool_stuff,dvds_blu_ray,eletrodomesticos,eletrodomesticos_2,eletronicos,eletroportateis,esporte_lazer,fashion_bolsas_e_acessorios,fashion_calcados,fashion_esporte,fashion_roupa_feminina,fashion_roupa_infanto_juvenil,fashion_roupa_masculina,fashion_underwear_e_moda_praia,ferramentas_jardim,flores,fraldas_higiene,industria_comercio_e_negocios,informatica_acessorios,instrumentos_musicais,la_cuisine,livros_importados,livros_interesse_geral,livros_tecnicos,malas_acessorios,market_place,moveis_colchao_e_estofado,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_decoracao,moveis_escritorio,moveis_quarto,moveis_sala,musica,papelaria,pc_gamer,pcs,perfumaria,pet_shop,portateis_casa_forno_e_cafe,portateis_cozinha_e_preparadores_de_alimentos,relogios_presentes,seguros_e_servicos,sinalizacao_e_seguranca,tablets_impressao_imagem,telefonia,telefonia_fixa,utilidades_domesticas
pcs,-0.0009414654100607352,-0.0022865912961763167,-0.0016418408408520988,-0.0016564762625905537,-0.0005511578813845624,-0.0007122639348562921,-0.0012214064615281184,-0.0022518211039213192,-0.0070940930055001785,-0.00618080972439384,-0.0017095768723910786,-0.010848464130770556,-0.007331726408167938,-0.008838524276289277,-0.0019520775036700503,-0.0005570446569871466,-0.0022982963981805727,-0.00041504769900340685,-0.0009422619004243144,-0.0017924619686033965,-0.0038122332748110367,-0.002871197736982861,-0.0012011245926678716,-0.0016606309706419502,-0.0015676528171342083,-0.001411136995409081,-0.006936478823409747,-0.0008187734212813358,-0.003163616954926697,-0.0013769452098421615,-0.005658327682751243,-0.002923016889113742,-0.009961507213030468,-0.0048111832190617584,-0.0017558494013965454,-0.0005822736814580144,-0.0006587884760179227,-0.00035574970965486437,-0.001156230311653837,-0.0011845140973077966,-0.005725446122403129,-0.0006482826642466713,-0.00041020621205281984,-0.0017958361764775538,-0.008749164123150483,-0.0026508115652856107,-0.0004290585834309736,-0.0008314425954851995,-0.0026713649046287897,-0.00198309766013819,-0.0036424515785368765,-0.0018547635954618532,-0.000736794016997148,-0.0016233448953277263,-0.007125941094383279,-0.0031141478244249487,-0.0008299354972390124,-0.002162472109882741,-0.0007585752629692046,-0.00551937871570781,-0.0003361503478640233,1.0,-0.006471194486834724,-0.004672176757180705,-0.0010582536523872118,-0.0004575920183717919,-0.008766652595044165,-0.00017786918427432615,-0.0012240006532407872,-0.001068248028271409,-0.00716986634283395,-0.0015331703256352789,-0.008038669709226358
perfumaria,-0.004092607311565688,-0.007442223703571142,-0.007137181842150822,-0.006331615643087086,-0.002395916781516179,-0.003096254579729404,-0.005309528062769002,-0.00910784161574234,-0.03009379970965722,-0.026868355224881776,-0.007431634484776286,-0.042909738745528316,-0.030491254770052535,-0.04194333745280444,-0.008485799455709963,-0.002421506952557323,-0.009990834015592856,-0.0018042375529020364,-0.004096069703546211,-0.007109892528475141,-0.015100713908366108,-0.012134330555381106,-0.005221361547140559,-0.0072188636774487315,-0.005344110813478952,-0.006134298215650428,-0.029553522482164005,-0.003559257785408775,-0.013291085657500144,-0.005985664447366226,-0.023454352345053373,-0.012706531928183457,-0.04048787980912038,-0.019115295951270005,-0.003950824890011337,-0.0025311790540596788,-0.002863793512660523,-0.0015464655921102563,-0.005026203381198241,-0.005149154715075301,-0.024457336279295895,-0.0028181241108859952,-0.0017831913151103238,-0.007806608918061573,-0.038033147769268236,-0.011523238854809376,-0.001865143718372405,-0.0020732952799364917,-0.011612585469113005,-0.008620645959692705,-0.014034439654892414,-0.006778806338108635,-0.003202888336477406,-0.007056778843720392,-0.03334167483225778,-0.013537389711127185,-0.003607780007455897,-0.009400397585921262,-0.0011183032481821066,-0.02084241055882574,-0.001461265976160457,-0.006471194486834724,1.0,-0.018721781459334688,-0.004600292893364654,-0.001989180292860368,-0.034697527954059185,-0.0007732081458164277,-0.00532080517168594,-0.004643739052279413,-0.03029523615486806,-0.0066647845130772135,-0.0329350588769469
pet_shop,-0.002954846249215069,-0.005910348218534781,-0.005153016986664584,-0.005198951144805069,-0.0017298424149533745,-0.002235483527988068,-0.003833458205735655,-0.006204420167153501,-0.02061362483699936,-0.01911718427453386,-0.0053656106269520075,-0.03278139342541488,-0.022511272045540553,-0.02769805201911683,-0.006126713555545901,-0.0017483184169640967,-0.006157410696078127,-0.0013026523582703954,-0.0029573460824944713,-0.004761315968920382,-0.01103255835240424,-0.007252566421146363,-0.0037698023310869856,-0.005211990947830214,-0.003988265644829605,-0.004428938985388938,-0.02126378797540528,-0.0025697700063926536,-0.009929203551530865,-0.004321625994113129,-0.016890011542497745,-0.009174065662840587,-0.030453825926833548,-0.012494093072292614,-0.005510839763691996,-0.0018275012393306205,-0.0020676475594171625,-0.001116542024804983,-0.00362889890920031,-0.002519641599212419,-0.016511207218537324,-0.0020346744324434792,-0.0012874570580461854,-0.005636340680776954,-0.02667145407825462,-0.008319732756357872,-0.0013466263682091013,-0.0026095329774766963,-0.00838424065757027,-0.006224072196671105,-0.010975909758892418,-0.00582128795669477,-0.0023124726774908563,-0.005094966340645774,-0.024681973865348407,-0.009773941687257561,0.00029617687411183716,-0.006787049778607667,-0.00238083443807816,-0.017322904614260084,0.003840760596630841,-0.004672176757180705,-0.018721781459334688,1.0,-0.0033213932259846183,-0.0014361802831072154,-0.0273087682026884,-0.0005582532150278967,-0.0038416002336529465,0.0020121583796582254,-0.02228186971560632,-0.004811947988422813,-0.024274767422556295
portateis_casa_forno_e_cafe,-0.0006692762277601393,-0.001625509743406672,-0.0011671645424308884,-0.0011775686844717119,-0.00039181138660159627,-0.0005063397065851391,-0.0008682828921783697,-0.001600792039641643,-0.005043103820239701,-0.004393861922743149,-0.0012153172575358842,-0.007712040264936634,-0.0037403784130768305,-0.007048226560275653,-0.0013877079858594747,-0.00039599622326885113,-0.0016338307570426354,-0.00029505232519548346,-0.0006698424430032162,-0.0012742392571523395,-0.002710069938037014,-0.0020410993011813166,-0.0008538647600434381,-0.0011805222155333735,-0.0011144251851180462,-0.001003160004656222,-0.004931057828848335,-0.0005820559958226179,-0.0022489765412993966,-0.0009788534831206672,-0.004022435839356421,-0.0020779369016851266,-0.007081513456678654,-0.003420211217009981,-0.0012482118316017533,-0.0004139312277283824,-0.0004683246579316133,-0.0002528981109239251,-0.0008219499655921586,-0.0008420565623581816,-0.004070149515953827,-0.0004608562050318164,-0.0002916105714269252,-0.0012766379401985756,-0.0062196736043854855,-0.001884429471288654,-0.00030501249131210587,-0.0005910623565761593,-0.0018990405884646087,-0.001409759835118781,-0.002589374209855375,-0.001318528720537388,-0.0005237778415038064,-0.0011540160013192064,-0.005937085478648234,-0.0022138095423857875,-0.0005899909788937964,-0.0015372749342384394,-0.0005392618624612607,-0.003923658720706844,-0.00023896516470444515,-0.0010582536523872118,-0.004600292893364654,-0.0033213932259846183,1.0,-0.0003252965606981468,-0.0062321059448338795,-0.0001264450243352208,-0.0008701270712899813,-0.0007594044380532259,-0.005096970157583194,-0.0010899120042963464,-0.005714591828555706
portateis_cozinha_e_preparadores_de_alimentos,-0.00028939702614601926,-0.0007028752347705645,-0.0005046854102871701,-0.0005091841921672501,-0.0001694204057898881,-0.00021894279107415707,-0.00037544809815049415,-0.0006921872263428669,-0.0021806530511435528,-0.0018999189288309837,-0.0005255067871331257,-0.0033347090866505625,-0.0022536991761632225,-0.003047674071696144,-0.0006000490494199091,-0.00017122994157822016,-0.0007064732657492503,-0.0001275815006231502,-0.00028964185929667596,-0.0005509848345466057,-0.0011718422800409327,-0.0008825773923084749,-0.0003692136550470962,-0.0005104613077593246,-0.0004818807557452485,-0.00043376936166956677,-0.00213220403210581,-0.00025168273913636483,-0.00097246412755819,-0.00042325914965758184,-0.0017393131886197593,-0.0008985060800370337,-0.0030620674244390893,-0.00147890947554868,-0.0005397304985338341,-0.00017898509070681486,-0.0002025049712729862,-0.00010935389333081063,-0.00035541360325806075,-0.0003641077553415368,-0.001759944723912763,-0.00019927559008557454,-0.00012609327608440908,-0.000552022032210965,-0.0026894053158468384,0.006305157256096389,-0.00013188830599664798,-0.00025557711624160987,-0.0008211507835434529,-0.0006095843344516486,-0.001119653089157511,-0.0005701357298893612,-0.0002264830923394228,-0.000498999942108187,-0.002567213372041728,-0.0009572578129127233,-0.00025511384935374116,-0.0006647222415568307,-0.0002331784289314119,-0.0016966016695148477,-0.00010332924605644886,-0.0004575920183717919,-0.001989180292860368,-0.0014361802831072154,-0.0003252965606981468,1.0,-0.0026947810967346054,-5.4675203594245196e-05,-0.00037624552666871313,-0.0003283687316224977,-0.0022039450151936464,-0.0004712811836449299,-0.0024710064577626143
relogios_presentes,-0.0055443344472843135,-0.012300286497478805,-0.009161136589125932,-0.00975506726603709,-0.0032457949012227863,-0.0041945560903052645,-0.006488651888501641,-0.006905703090743082,-0.040184784967310275,-0.03570771487979089,-0.010067779275360749,-0.06242912325424306,-0.03857639043054062,-0.05711391844981689,-0.011128583435383659,-0.003280462401917033,-0.013534776481782885,-0.00244423558238039,-0.005549025016807775,-0.010555893537643479,-0.022164349083128643,-0.014749968616318292,-0.0070734796875642865,-0.00977953453878202,-0.009231981783440287,-0.008310252686797394,-0.03696200068691234,-0.00482179550689839,-0.017913065315195414,-0.008108895640105009,-0.031544635182056024,-0.016841116162622953,-0.05498117356169835,-0.024335207378418655,-0.008622103714661622,-0.0016943717080474454,-0.003879636577221164,-0.002095026910997922,-0.006809095137635743,-0.0032998111380107085,-0.03271057194698719,-0.003817767353479587,-0.002415723836128792,-0.010575764407830944,-0.05084698213153596,-0.01495083048764588,-0.002526746345217242,-0.0048964048745994285,-0.015309228528716542,-0.011678556165673492,-0.020890742964845135,-0.01042349217826875,-0.004339014907331323,-0.009073094731160634,-0.046366267191941424,-0.018026289986941533,-0.00488752950155604,-0.012734900806755541,-0.004467285697800304,-0.030618948189446268,-0.001979605339944399,-0.008766652595044165,-0.034697527954059185,-0.0273087682026884,-0.0062321059448338795,-0.0026947810967346054,1.0,-0.0010474800613428095,-0.007208197893137553,-0.0062909632983826624,-0.040730614839605675,-0.009028912755727894,-0.04567952526361658
seguros_e_servicos,-0.00011249062681461779,-0.00027321246795369353,-0.00019617471161832893,-0.00019792341926861732,-6.585488419247036e-05,-8.510457806863188e-05,-0.00014593927401311874,-0.00026905796511224133,-0.0008476349320347783,-0.000738511635891231,-0.00020426812489121626,-0.0012962244995995684,-0.0008760284663404717,-0.0011846520028812387,-0.00023324321810654476,-6.655826327616023e-05,-0.00027461104749502583,-4.959181221097479e-05,-0.00011258579515462953,-0.00021417161823985905,-0.00045550320390356494,-0.00034306394020475265,-0.00014351590283380529,-0.0001984198429374416,-0.0001873103845798829,-0.00016860915275116332,-0.000828802463046793,-9.783082245490758e-05,-0.0003780035362511118,-0.0001645237606069257,-0.0006760830732104637,-0.0003492555313581976,-0.0011902467987006152,-0.0005748623478342446,-0.0002097969799468597,-6.957274341140609e-05,-7.87150837551467e-05,-4.250661511357478e-05,-0.00013815172720112092,-0.000141531204283236,-0.0006841026937579346,-7.745980093889632e-05,-4.901332903361359e-05,-0.0002145747841498551,-0.0010453904581090162,-0.00031673118455534746,-5.12658972645947e-05,-9.934459378647714e-05,-0.0003191869922792874,-0.0002369496493866517,-0.0004352169042355748,-0.00022161570379200673,-8.803554535256319e-05,-0.00019396473079127594,-0.0009978936039312836,-0.0003720927365141941,-9.916451874115892e-05,-0.00025838213545641907,-9.063806902047236e-05,-0.0006594808101523327,-4.016479302488415e-05,-0.00017786918427432615,-0.0007732081458164277,-0.0005582532150278967,-0.0001264450243352208,-5.4675203594245196e-05,-0.0010474800613428095,1.0,-0.00014624923999669777,-0.0001276391984342596,-0.0008566886796514489,-0.00018319025755090176,-0.0009604973105578457
sinalizacao_e_seguranca,-0.0007741003663242822,-0.001880102169542108,-0.0013499695079268105,-0.0013620031792735937,-0.00045317811288976686,-0.0005856442169832442,-0.0010042760776933907,-0.0018515131016123318,-0.005209314218459574,-0.004337546977776664,-0.001405664052056982,-0.006826540894304584,-0.006028359658998194,-0.008152141874970749,-0.001605055156075171,-0.00045801839178024744,-0.0018897264463902134,-0.00034126434429478407,-0.0007747552639717709,-0.0014738145997618246,-0.0031345295780484997,-0.0011985154782460452,-0.0009875997325545446,-0.0013654193016188363,-0.001288969947323539,-0.0011602780658818764,-0.0057033755471226615,-0.0006732194285391667,-0.0026012182896454467,-0.001132164580829953,-0.004652442336376532,-0.0024033898860809774,-0.006047070128124466,-0.003955895407871448,-0.0014437106773191781,-0.00047876243279992007,-0.000541675132369231,-0.00029250780498227047,-0.0009506863430582774,-0.0009739420979715971,-0.004707629078413513,-0.000533036946989559,-0.00033728353227348686,-0.0014765889720579964,0.0003076039075618145,-0.0021795747159865657,-0.0003527845028178783,-0.0006836363937164668,-0.002196474272087806,-0.0016305608350186613,-0.0029949301069722377,-0.0015250408175902697,-0.0006058135671986581,-0.0013347616011328573,-0.006866970397710426,-0.002560543325240056,-0.0006823972135065605,-0.001778047748263353,-0.0006237227440051544,-0.004538194436093338,-0.0002763926370962426,-0.0012240006532407872,-0.00532080517168594,-0.0038416002336529465,-0.0008701270712899813,-0.00037624552666871313,-0.007208197893137553,-0.00014624923999669777,1.0,-0.0008783447391410311,-0.005895273584322192,-0.0012606174353609588,-0.006609629095423521
tablets_impressao_imagem,-0.0006755970168975108,-0.001640861408239013,-0.0011781874962656902,-0.0011886898972693378,-0.0003955117378969395,-0.000511121688051774,-0.0008764831432038715,-0.001615910265145067,-0.0025757054292134558,-0.0029341906710954745,-0.0012267949760043624,-0.006096471905815384,-0.005261258073992918,-0.006463850301618673,-0.0014008137995714463,-0.00039973609706483635,-0.0016492610073236018,-0.00029783886303247234,-0.0006761685795995419,-0.0012862734477016987,-0.0027356644234159655,-0.0020603758834893456,-0.0008619288431173732,-0.0011916713221157829,-0.0011249500570802405,-0.0010126340642410045,0.00042423396367495775,-0.0005875530582658034,-0.0022702163611268726,-0.0009880979866702696,-0.0040604245915406125,-0.002097561386242484,-0.007148392798087389,-0.00345251242988934,-0.0012600002135270065,-0.0004178404835771931,-0.0004727476170743874,-0.00025528653526366257,-0.000829712638459489,-0.0008500091262647406,-0.004108588886397374,-0.00046520863049358404,-0.0002943646045985284,-0.0012886947844282966,-0.005438105805133735,-0.001902226429910902,-0.0003078930951074918,-0.0005966444770340457,-0.0019169755376307635,-0.001423073911254345,-0.002613828818728897,-0.0013309811903374107,-0.0005287245124800776,-0.0011649147774940418,-0.005251756277567085,-0.0022347172374859014,-0.0005955629810296241,-0.0015517932904902333,-0.0005443547678732029,-0.00396071460046455,-0.00024122200329309087,-0.001068248028271409,-0.004643739052279413,0.0020121583796582254,-0.0007594044380532259,-0.0003283687316224977,-0.0062909632983826624,-0.0001276391984342596,-0.0008783447391410311,1.0,-0.005145107043773611,-0.0011002053684884537,-0.005768561667101021
telefonia,-0.004534471568939575,-0.01101313241197845,-0.00790775798453122,-0.007978247991984743,-0.0026545953961007638,-0.003430546175858467,-0.005882778926058724,-0.01027672707952962,-0.03214597591904224,-0.02772681085326165,-0.006107889371974086,-0.05089309674084088,-0.03465356458874503,-0.04662587070234295,-0.009401981045896997,-0.0026829484469058453,-0.009677340895627117,-0.001999034665292094,-0.0020597809510532828,-0.008063362721554113,-0.018361230496701342,-0.013538963251986866,-0.005785093385274163,-0.007998258717110985,-0.006936113311482325,-0.006796596579314205,-0.03190552297364139,-0.00394353819113142,-0.015237236529173283,-0.006631915351636992,-0.0262980025933729,-0.012076714772854701,-0.04658861563286529,-0.021454597440816573,-0.008456868521020686,-0.002804461455193492,-0.0031729871140520264,-0.001713431982577566,-0.0055688646861729784,-0.0057050906383314705,-0.026854950836341783,-0.003122386949376466,-0.0019757161400501865,-0.008649460721223615,-0.03891746087919458,-0.012412900312274563,-0.0020665166528548323,-0.004004557969038702,-0.012866355025747662,-0.009551386447375772,-0.016641403715428545,-0.008933278589792731,-0.00354869280011349,-0.007818674160287963,-0.039949759255209036,-0.014830813681265058,-0.0039972991849391275,-0.010022108839686671,-0.003653599936946153,-0.02617854348665466,-0.0016190336670789708,-0.00716986634283395,-0.03029523615486806,-0.02228186971560632,-0.005096970157583194,-0.0022039450151936464,-0.040730614839605675,-0.0008566886796514489,-0.005895273584322192,-0.005145107043773611,1.0,-0.00684118734943815,-0.03819275785481673
telefonia_fixa,-0.0009696299651224977,-0.0008002420599813881,-0.0016909575861628744,-0.0017060308361390877,-0.0005676461308009545,-0.0007335717774996864,-0.001257945636702202,-0.0023191858087664957,-0.007306317449363732,-0.006365712700062225,-0.0017607199854999165,-0.011173003048591468,-0.007551059811088751,-0.009911363853716734,-0.0020104751821715416,-0.000573709013155667,-0.0023670514419273626,-0.0004274641230662943,-0.0009704502830175973,-0.0018460846437132895,-0.003926278732912282,-0.0029570914999319524,-0.0012370570224361321,-0.0017103098350061147,-0.0016145501790703221,-0.001453352083910719,-0.004655063575602766,-0.000843267565049537,-0.0032582586305201244,-0.0014181374286589337,-0.005827600265551908,-0.0030104608559766736,-0.009064630625017934,-0.004955112919757758,-0.0018083767875515324,-0.0005996927804362866,-0.0006784965652462699,-0.000366392195484629,-0.0011908196995683302,-0.0012199496132158276,-0.005896726597335593,-0.0006676764652272099,-0.0004224777998590086,-0.0018495597932285204,-0.007462203518523987,-0.0027301123314009343,-0.00044189415228846344,-0.0008563157459068855,-0.0027512805373673824,-0.0020424233269603453,-0.0037514179058680376,-0.0019102500645904364,-0.0007588356931321952,-0.0016719083223003175,-0.008601494789164929,-0.003207309598542541,-0.0008547635618284697,-0.0022271638809850504,-0.0007812685393595139,-0.005684494549050482,-0.00034620650593450636,-0.0015331703256352789,-0.0066647845130772135,-0.004811947988422813,-0.0010899120042963464,-0.0004712811836449299,-0.009028912755727894,-0.00018319025755090176,-0.0012606174353609588,-0.0011002053684884537,-0.00684118734943815,1.0,-0.006715570685478428
utilidades_domesticas,-0.0032770035220478604,-0.012347640763534543,-0.006903326354913504,-0.008422393179261117,-0.0029762640725116253,-0.0038462401265734773,-0.006595620405985499,-0.012159880999049685,-0.03763664762999131,-0.02990233008403613,-0.00708965607674762,-0.05707905170571137,-0.038168839375888004,0.0059665231849909085,-0.009973358145097967,-0.0030080527837334143,-0.010156616641779049,-0.0022412662444730082,-0.004196391623432096,-0.009679332072864531,-0.018816857558943408,-0.013001284016155485,-0.0064860978904759115,-0.00896744193007969,-0.008465357958934383,-0.007620169252188608,-0.03553380801441716,-0.002827810572025612,-0.016528809742535563,-0.007080538765719098,-0.02973057682180081,-0.013479502612026503,-0.050560630160868224,-0.02072601029597936,-0.009038855667548312,-0.0031442900428804536,-0.003557471531807366,-0.0019210558633261214,-0.005692713436246867,-0.006396400868557825,-0.027285060894586814,-0.0035007399287886654,-0.002215122113806893,-0.007866095880558657,-0.04552532675670271,-0.014059347657321898,-0.002316925313052613,-0.00448980738347054,-0.013772063988051544,-0.010708768789306345,-0.017288935863314682,-0.008857755543095085,-0.003978703082538481,-0.008013323684010313,-0.021473395413871853,-0.016453411975557115,-0.0035641741836155,-0.008564613441720232,-0.004096322265772096,-0.02266437158588601,-0.0018152189002481548,-0.008038669709226358,-0.0329350588769469,-0.024274767422556295,-0.005714591828555706,-0.0024710064577626143,-0.04567952526361658,-0.0009604973105578457,-0.006609629095423521,-0.005768561667101021,-0.03819275785481673,-0.006715570685478428,1.0
